ID	StromalScore	ImmuneScore	ESTIMATEScore	TumorPurity	CancerType
TCGA-YU-A90W-01A	-1058.1062570906	627.371815262787	-430.73444182781	0.856802276956793	TGCT
TCGA-WZ-A7V4-01A	-520.260742074756	2282.83178548493	1762.57104341018	0.649619727325491	TGCT
TCGA-ZM-AA0D-01A	-434.142736056932	3013.42885354023	2579.2861174833	0.554032080138933	TGCT
TCGA-2G-AAFG-05A	6.13227090532905	2573.00830121632	2579.14057212165	0.554049865751119	TGCT
TCGA-2G-AAF1-01A	-396.34512124747	2259.57067020072	1863.22554895325	0.638316466219748	TGCT
TCGA-XE-A8H5-01A	-1226.23534891905	1152.77005673258	-73.465292186472	0.828594765800307	TGCT
TCGA-2X-A9D6-01A	-371.027283420201	1827.99380784376	1456.96652442355	0.683059392262298	TGCT
TCGA-2G-AAGV-01A	373.321234284823	-279.050648521984	94.2705857628388	0.814560593440598	TGCT
TCGA-ZM-AA0E-01A	-536.86875343316	2703.60186975079	2166.73311631763	0.603399936866274	TGCT
TCGA-2X-A9D5-01A	-592.245683801615	1908.2795957722	1316.03391197059	0.698021372712602	TGCT
TCGA-2G-AAFO-01A	137.763823574536	1479.13404146453	1616.89786503906	0.665726704263823	TGCT
TCGA-2G-AAHT-01A	-681.581733522174	1762.08429946137	1080.50256593919	0.72235642666646	TGCT
TCGA-2G-AALR-01A	-436.126640116075	-676.344405610216	-1112.47104572629	0.904030808718743	TGCT
TCGA-X3-A8G4-01A	177.154611443201	2174.27190728806	2351.42651873126	0.581561608968945	TGCT
TCGA-2G-AAGZ-01A	29.4866663904262	1767.00785403587	1796.4945204263	0.645825922315245	TGCT
TCGA-2G-AAGK-01A	-882.049676581488	1159.95820944806	277.908532866575	0.798630016978738	TGCT
TCGA-2G-AALN-01A	125.852678261172	523.826053751124	649.678732012296	0.764615050853922	TGCT
TCGA-XE-AAO6-01A	-1134.21218305813	1840.47168989827	706.259506840137	0.759236015719163	TGCT
TCGA-YU-A90P-01A	-555.116729475972	1425.44592212949	870.329192653517	0.743343427078334	TGCT
TCGA-2G-AAFN-01A	-826.863145433748	673.967561851813	-152.895583581935	0.835065824727945	TGCT
TCGA-VF-A8AC-01A	-455.88403878507	2107.10685890022	1651.22282011515	0.661958559228691	TGCT
TCGA-4K-AA1G-01A	-1130.5023614891	897.341164524995	-233.161196964107	0.841489616113548	TGCT
TCGA-W4-A7U4-01A	-947.189027115881	749.453001139573	-197.736025976308	0.838668828491269	TGCT
TCGA-XE-AAOD-01A	38.2271425738451	2353.07340367524	2391.30054624908	0.576790208880318	TGCT
TCGA-VF-A8AB-01A	389.825264575267	3245.99175188948	3635.81701646474	0.418790844152886	TGCT
TCGA-2G-AAHA-01A	-245.557889312323	2646.20755601298	2400.64966670065	0.575668610103754	TGCT
TCGA-VF-A8AE-01A	-244.409275375635	2823.73797015549	2579.32869477985	0.554026877154555	TGCT
TCGA-XE-AANR-01A	-349.496705511847	1075.29528998062	725.798584468778	0.757366285429856	TGCT
TCGA-XE-AAOL-01A	-1539.81798217042	487.361570503044	-1052.45641166738	0.900230025591438	TGCT
TCGA-2G-AAKG-01A	-277.556971855039	1372.91062212927	1095.35365027423	0.720847218712402	TGCT
TCGA-2G-AAHN-01A	-74.6962781388398	2801.09217033064	2726.3958921918	0.535927398392148	TGCT
TCGA-2G-AAL7-01A	-892.263107621862	501.639529502402	-390.623578119461	0.853751423399044	TGCT
TCGA-ZM-AA06-01A	-936.874185307418	1740.2020247617	803.327839454284	0.74988611428376	TGCT
TCGA-2G-AAKH-01A	-310.528907782631	1276.15338410367	965.624476321037	0.733914133362664	TGCT
TCGA-2G-AAFH-01A	-333.757440871114	2024.98613927998	1691.22869840887	0.6575455703081	TGCT
TCGA-VF-A8A8-01A	-1139.70467424452	-384.884518997657	-1524.58919324218	0.928220650667556	TGCT
TCGA-2G-AAGJ-01A	-387.714603410419	1367.27824024005	979.563636829634	0.732522795662377	TGCT
TCGA-2G-AAH4-01A	254.294623988159	847.673669332352	1101.96829332051	0.720173917424877	TGCT
TCGA-2G-AAFV-01A	-451.866811736981	206.58589526404	-245.280916472941	0.842449448641317	TGCT
TCGA-YU-A90Y-01A	116.80200903518	1444.21196415225	1561.01397318743	0.671825359895824	TGCT
TCGA-J8-A3YE-01A	-1170.59163598305	-559.384981675092	-1729.97661765814	0.939013286491294	THCA
TCGA-BJ-A28W-01A	291.731330437296	3144.73004945138	3436.46137988868	0.445181064088738	THCA
TCGA-EL-A4K9-01A	13.6487982428362	384.22117716435	397.869975407186	0.787909292277349	THCA
TCGA-EM-A1YB-01A	-477.330526040162	-180.355290997455	-657.685817037617	0.873501811761134	THCA
TCGA-DJ-A4V0-01A	128.259776381934	1769.36600952728	1897.62578590921	0.634421327877247	THCA
TCGA-EL-A3T2-01A	-1055.66672294267	-546.622531594382	-1602.28925453705	0.932403363393462	THCA
TCGA-EM-A4FU-01A	-216.659709820782	16.2982254880422	-200.36148433274	0.838878663949494	THCA
TCGA-FK-A3S3-01A	-374.368749876623	49.4166109814756	-324.952138895148	0.848692571913038	THCA
TCGA-BJ-A3PU-01A	-987.867660944092	725.174186379084	-262.693474565008	0.843823784497872	THCA
TCGA-FE-A23A-01A	-495.054023189645	1491.56524719933	996.511224009681	0.730827041340647	THCA
TCGA-FY-A3ON-01A	-320.990976541465	578.828616303888	257.837639762423	0.800399621806548	THCA
TCGA-E8-A44K-01A	-173.211913557028	598.286067956707	425.07415439968	0.785444003227897	THCA
TCGA-FE-A3PD-01A	-378.588576254781	669.544055217857	290.955478963075	0.79747597890125	THCA
TCGA-FY-A4B3-01A	-207.1631137055	45.2017341734241	-161.961379532076	0.835797199294463	THCA
TCGA-BJ-A28T-01A	717.385713311457	2500.64284122507	3218.02855453653	0.473658201366168	THCA
TCGA-EL-A3ZP-01A	164.325597094139	1447.38685831596	1611.7124554101	0.666294484140146	THCA
TCGA-DJ-A1QE-01A	-255.43532741269	154.881819449675	-100.553507963015	0.830814300710066	THCA
TCGA-EL-A3CS-01A	-593.51463778298	-337.502024184356	-931.016661967335	0.892325731978584	THCA
TCGA-KS-A4I9-01A	-454.3791912361	632.85446725442	178.47527601832	0.807328626396725	THCA
TCGA-EM-A3AI-01A	-448.817709247943	-921.526922982876	-1370.34463223082	0.919560213507122	THCA
TCGA-DJ-A3UK-01A	-308.582190492187	110.731439133106	-197.850751359081	0.838678000332355	THCA
TCGA-EL-A3GO-01A	-314.008636343311	29.5434391958666	-284.465197147444	0.845534423307962	THCA
TCGA-E3-A3E2-01A	-64.752934783297	1626.04711454064	1561.29417975734	0.671794893146842	THCA
TCGA-BJ-A192-01A	-717.174859212064	-75.5119207807702	-792.686779992834	0.882976798335114	THCA
TCGA-EL-A3T6-01A	-574.187697117333	1613.1579249938	1038.97022787647	0.726558810164669	THCA
TCGA-IM-A41Y-01A	-1038.43438322948	-97.6636879550336	-1136.09807118452	0.90550789948733	THCA
TCGA-EL-A3T7-01A	-310.147893548322	344.96600826204	34.8181147137179	0.819591817236739	THCA
TCGA-EL-A3ZS-01A	228.0331007962	1647.91096326145	1875.94406405765	0.636878240011689	THCA
TCGA-J8-A3YG-01A	-257.767077894118	561.246991405205	303.479913511087	0.796365406759445	THCA
TCGA-BJ-A2N8-01A	-662.548597307543	134.595065153353	-527.95353215419	0.864073367064254	THCA
TCGA-DJ-A2Q9-01A	1004.60640778255	2305.4254269333	3310.03183471586	0.461721385092979	THCA
TCGA-EL-A3CV-01A	1056.09438312605	2127.83023700314	3183.92462012919	0.478061130463802	THCA
TCGA-DJ-A3UW-01A	223.080616756949	1882.16607202938	2105.24668878633	0.610572541635992	THCA
TCGA-DJ-A1QL-01A	-654.920005076384	-414.04898770175	-1068.96899277813	0.901282762187985	THCA
TCGA-EL-A3D0-01A	144.475665538793	-177.61306240867	-33.1373968698768	0.825266148418238	THCA
TCGA-EM-A22P-01A	991.455042291399	1972.95138218409	2964.40642447549	0.50611014323384	THCA
TCGA-FE-A3PB-01A	604.450396718291	1323.19738566834	1927.64778238663	0.631008714973182	THCA
TCGA-E8-A418-01A	-1155.52495646031	538.120616298756	-617.40434016155	0.870608058305757	THCA
TCGA-L6-A4EQ-01A	-902.678221811358	21.6128203817477	-881.06540142961	0.888992048632695	THCA
TCGA-E3-A3DZ-01A	-694.417190656143	-753.689308776213	-1448.10649943236	0.923985544730456	THCA
TCGA-ET-A40T-01A	246.838729906882	933.571485576324	1180.41021548321	0.712137761966226	THCA
TCGA-EL-A3H2-01A	-769.725056694722	-129.076368936715	-898.801425631436	0.89018120982819	THCA
TCGA-DJ-A3UV-01A	212.329578991272	613.989513055939	826.31909204721	0.747649159426878	THCA
TCGA-EL-A3CY-01A	1151.17988753236	3041.77189830907	4192.95178584142	0.343210074575301	THCA
TCGA-ET-A39P-01A	-327.543766198243	36.1290888017436	-291.414677396499	0.846078637646734	THCA
TCGA-DJ-A4UW-01A	494.944606865255	538.688518526186	1033.63312539144	0.727096881635542	THCA
TCGA-EM-A22I-01A	-325.020460889328	452.176523156081	127.156062266753	0.811750955336786	THCA
TCGA-FE-A233-01A	-838.776480542922	-285.470934793537	-1124.24741533646	0.904768392359993	THCA
TCGA-EL-A4K6-01A	-1646.54759423896	-768.773302169598	-2415.32089640856	0.968801955442182	THCA
TCGA-DJ-A2PS-01A	-177.683236731907	598.715206741263	421.031970009357	0.785811106064781	THCA
TCGA-DJ-A4UL-01A	-554.545134653802	711.49143603554	156.946301381739	0.809189434811194	THCA
TCGA-EM-A3SX-01A	-474.297093985988	-186.022158745836	-660.319252731824	0.873689930914544	THCA
TCGA-DJ-A13M-01A	-1057.51367953187	-332.973272117469	-1390.48695164934	0.920718008996944	THCA
TCGA-J8-A3O1-01A	-1231.78720828703	-505.228239781731	-1737.01544806876	0.939368089332765	THCA
TCGA-EL-A3D5-01A	-660.789662376393	-666.146385025259	-1326.93604740165	0.917037739696891	THCA
TCGA-BJ-A290-01A	-4.66425889903248	-452.543012045554	-457.207270944586	0.858799550390832	THCA
TCGA-BJ-A0ZF-01A	-419.040900895831	-298.67507358913	-717.715974484961	0.877757578910607	THCA
TCGA-FY-A3R7-01A	-25.3610434295381	554.785848284908	529.42480485537	0.775871753094541	THCA
TCGA-KS-A4I1-01A	-914.75119823884	36.6225658292617	-878.128632409578	0.888794563088015	THCA
TCGA-ET-A39M-01A	306.581961327022	1858.25334988929	2164.83531121631	0.603622060559751	THCA
TCGA-BJ-A190-01A	-1032.60306034117	-1282.63482391162	-2315.23788425279	0.965056574315496	THCA
TCGA-E8-A413-01A	588.936660712057	855.107935554135	1444.04459626619	0.684443506975642	THCA
TCGA-CE-A481-01A	130.526341411421	916.561359109421	1047.08770052084	0.725739574904205	THCA
TCGA-DE-A4MD-06A	327.637268121441	705.658883804399	1033.29615192584	0.727130839366597	THCA
TCGA-DJ-A4UR-01A	-227.662255790142	377.158795141482	149.49653935134	0.80983145712376	THCA
TCGA-EM-A22M-01A	192.801386281144	2221.5623209778	2414.36370725895	0.574021397956778	THCA
TCGA-DJ-A3V8-01A	-629.531085245565	211.685879035696	-417.845206209869	0.855825148529203	THCA
TCGA-EM-A1CU-01A	-582.068642270106	247.906696427174	-334.161945842932	0.849406794004572	THCA
TCGA-DJ-A3V2-01A	157.903757944304	2023.0792066006	2180.9829645449	0.601730605585706	THCA
